醫事機構代碼,醫事機構名稱,電話,地址,TGOS X,TGOS Y
5932023307,晟康健保藥局,03 -4950218,桃園市中壢區永光里環北路4號1樓桃園市中壢區民權路二段34號,121.217625,24.965726
5932023325,新資生榮民大藥局,03 -4636831,桃園市中壢區興仁里榮民路103號,121.26091000000001,24.96815
5932023334,欣安藥局,03 -4285880,桃園市中壢區龍岡路三段176號,121.233506,24.935693
5932023352,全國大藥局,03 -4660336,桃園市中壢區普仁里中山東路二段133號1樓,121.23936699999999,24.95326
5932023361,彩玲藥局,03 -4634164,桃園市中壢區環北路355號1樓,121.224751,24.966092
5932023370,中力藥局,03 -4273119,桃園市中壢區復興路54號,121.224997,24.957339
5932023432,敏康藥局,03 -4611961,桃園市中壢區福德路34號之1樓,121.258807,24.973961
5932023450,環中藥局,03 -4618873,桃園市中壢區環中東路181號,121.25823799999999,24.964257999999997
5932023478,佳愷藥局,03 -4664735,桃園市中壢區中北路47號,121.236829,24.956135999999997
5932023487,新賀生大藥局,03 -4163900,桃園市中壢區中山東路三段260號,121.250451,24.941593
5932023503,內壢忠孝藥局,03 -4636641,桃園市中壢區忠孝路36號,121.256584,24.973375
5932023512,大順藥局,03 -4654675,桃園市中壢區興仁路三段56號,121.26415800000001,24.95469
5932023521,少同藥局,03 -4989082,桃園市中壢區中正路四段590號,121.17289199999999,24.992138
5932023549,唯恩藥局,03 -4205017,桃園市中壢區民族路五段310號,121.170305,24.958524
5932023558,德春藥局,03 -4933495,桃園市中壢區中山路445號,121.216498,24.956677
5932023567,內壢成章藥局,03 -4524123,桃園市中壢區忠孝路198號,121.25530800000001,24.977188
5932023576,天晟社區藥局,03 -4629292,桃園市中壢區新街里延平路151號1樓,121.229726,24.962956
5932023594,新資生信義大藥局,03 -4636831,桃園市中壢區信義路147號,121.25801100000001,24.97462
5932023601,大賀藥局,03 -4375977,桃園市中壢區龍東路399號1樓,121.255752,24.933346
5932023610,遵龍藥局,03 -4620252,桃園市中壢區元生二街192號,121.253675,24.977655
5932023629,壢好藥局,03 -4528886,桃園市中壢區興農路103號1樓,121.257875,24.97351
5932023647,樂謙藥師藥局,03 -4662775,桃園市中壢區龍東路134號,121.252169,24.929287
5932023656,思琁藥師藥局,03 -4162189,桃園市中壢區中北路二段430號,121.233098,24.95448
5932023665,生源藥局,03 -4221606,桃園市中壢區中光路71號,121.22748100000001,24.956685
5932023674,福安藥局,03 -4266000,桃園市中壢區元化路232號,121.226303,24.961596
5932023683,祥合藥局,03 -2841880,桃園市中壢區中北路二段431號,121.232095,24.954307999999997
5932023692,幸一藥局,03 -4013150,桃園市中壢區民族路46號,121.2146,24.955947000000002
5932023718,鈞育藥局,03 -4622031,桃園市中壢區吉林路127號,121.25036899999999,24.983813
5932023727,大崙大藥局,03 -4983597,桃園市中壢區內厝里中正路4段113號,121.179775,24.988881
5932023745,萬恒藥局,03 -4221769,桃園市中壢區大同路122號,121.222047,24.957242
5932023763,永崴大藥局,03 -4513537,桃園市中壢區莊敬路783、785號,121.25334099999999,24.963148999999998
5932023772,佑全中壢中正藥局,03 -2807899,桃園市中壢區中正路108號1、2樓,121.22293700000002,24.954975
5932023781,政昇藥局,03 -2873953,桃園市中壢區青峰路一段43號9樓,121.218502,25.014784
5932023790,新天地藥局,03 -4660106,桃園市中壢區普仁里治平街9號1樓,121.23728500000001,24.954676
5932023807,東興藥局,03 -4282611,桃園市中壢區中北路2段39號,121.22403500000001,24.950326999999998
5932023834,佑全中壢中山藥局,03 -4385373,桃園市中壢區中山東路二段27號1樓,121.23735,24.954428
5932023843,晴一藥局,03 -4909427,桃園市中壢區民族路五段258號1樓,121.171442,24.958655
5932023852,朝日藥局,03 -2805882,桃園市中壢區新生路129號,121.222696,24.96044
5932025007,劉藥局,03 -4223338,桃園市中壢區中平路169號,121.221958,24.955869
5932028133,中北藥妝藥局,03 -4366918,桃園市中壢區中北路二段501號,121.233726,24.954976000000002
5932028311,千福藥局,03 -4533789,桃園市中壢區高鐵站前西路二段87號,121.22031000000001,25.007092999999998
5932028348,田倉藥局,03 -4379331,桃園市中壢區龍東路二五八號,121.25437600000001,24.930622
5932028375,福泰藥師藥局,03 -4224130,桃園市中壢區慈惠三街112號1樓,121.22567099999999,24.963296
5932028491,新典藥局,03 -4371986,桃園市中壢區龍東路425號,121.256101,24.933915
5932029676,中日大藥局,03 -4285068,桃園市中壢區中北路二段78號,121.225039,24.950626999999997
5932029934,康和藥局,03 -4253281,桃園市中壢區中光路53號一樓,121.22685,24.95692
5932029952,佳倫藥局,03 -4358385,桃園市中壢區內壢里忠孝路151號之一,121.25503,24.976003
593202A002,六和藥局,03 -4228181,桃園市中壢區六和路12號1樓,121.224319,24.965264
593202A173,宏瑞藥局,03 -4385067,桃園市中壢區興仁路三段95號,121.264179,24.953592999999998
593202A226,冠昇藥局,03 -4260227,桃園市中壢區慈惠三街117號2樓,121.225353,24.963228
593202A244,澤仁藥局,03 -4252254,桃園市中壢區中正路263號,121.21928899999999,24.954952
593202A360,福德藥局,03 -4511208,桃園市中壢區福德路30號,121.25886899999999,24.973883999999998
593202A600,一心藥局,03 -4250560,桃園市中壢區環北路184號2樓,121.221717,24.966009
593202A655,益昌藥局,03 -2842862,桃園市中壢區龍岡路二段125號,121.22955800000001,24.945107
593202A664,健新藥局,03 -4555750,桃園市中壢區忠孝路80號二樓,121.256,24.974504
593202A833,君安藥局,03 -4685484,桃園市中壢區中北路二段390號,121.23183999999999,24.953881
593202A931,佳佑藥局,03 -4356190,桃園市中壢區環中東路二四一號,121.257274,24.963449
593202B054,幸福藥局,03 -4223092,桃園市中壢區中光路3號,121.22554,24.957420000000003
593202B143,永康藥局,03 -4627301,桃園市中壢區中華路一段六九八號二樓,121.248873,24.968923
593202B214,美十藥局,03 -2840520,桃園市中壢區健行路七九號一樓,121.22703100000001,24.950712
593202B296,慧康藥局,03 -2840064,桃園市中壢區中北路二段101號1樓,121.225509,24.951214999999998
593202B303,優健藥局,03 -4364006,桃園市中壢區中山東路三段九號,121.24673600000001,24.946257
593202B330,康博藥局,03 -4256302,桃園市中壢區元化路二七二號一樓,121.22515,24.96187
593202B349,健康生活藥局,03 -4272729,桃園市中壢區中山路二五號,121.227698,24.955264
593202B358,上禾藥師藥局,03 -4269277,桃園市中壢區新生路215號,121.222816,24.962216
593202B394,永豐藥局,03 -4205339,桃園市中壢區民族路五段四六Ｏ號,121.16699399999999,24.95824
593202B401,佳音健保藥局,03 -4516813,桃園市中壢區興仁路一段144號2樓,121.261137,24.969737
593202B438,祐達藥局,03 -4015995,桃園市中壢區民族路二九八號,121.208269,24.957402
593202B447,榮善堂藥局,03 -4564946,桃園市中壢區前龍街九號,121.253504,24.929802
593202B474,自立藥局,03 -4558980,桃園市中壢區永福路1013號,121.252376,24.964275
593202B483,千葉大藥局,03 -4251886,桃園市中壢區新生路三Ｏ七號,121.223026,24.964337
593202B492,美麗藥局,03 -2855002,桃園市中壢區環中東路36號1樓,121.25951699999999,24.966453
593202B572,康林藥局,03 -4659696,桃園市中壢區龍東路354號,121.25541100000001,24.932292999999998
593202B634,平安藥局,03 -4336633,桃園市中壢區莊敬路811巷2號,121.254944,24.964029
593202B732,愛康藥師藥局,03 -4285907,桃園市中壢區龍岡路一段230號1樓,121.22612099999999,24.947557
593202B741,德昱生活藥局,03 -4565581,桃園市中壢區前龍街50號1樓,121.253243,24.928931
593202B787,中央藥局,03 -4579676,桃園市中壢區中北路二段56號,121.224562,24.950348
593202B803,中壢聯合藥局,03 -4250641,桃園市中壢區大同路131號,121.222047,24.956675
5932030062,慈航藥局,03 -3885511,桃園市大溪區康莊路144號,121.288315,24.881076
5932030080,吉壽藥局,03 -3802049,桃園市大溪區員林路三段42號,121.26482,24.881747
5932030099,吉新藥局,03 -3882171,桃園市大溪區福仁里和平路23號,121.288403,24.884619
5932030160,永耘藥局,03 -3804770,桃園市大溪區介壽路64號,121.29463500000001,24.92239
5932030179,資生大藥局,03 -3882276,桃園市大溪區康莊路132號,121.28801000000001,24.881462
5932031354,田心藥局,03 -3874426,桃園市大溪區和二路64號,121.290566,24.881804000000002
5932031372,康莊藥局,03 -3870240,桃園市大溪區康莊路102號,121.288256,24.881775
5932031407,濟德藥局,03 -3883361,桃園市大溪區復興路一號一樓,121.289024,24.880874
5932031578,宜暉健保藥局,03 -3806695,桃園市大溪區介壽路718號,121.284921,24.905438
5932031701,安欣大藥局,03 -3893573,桃園縣大溪鎮介壽路758號,121.28440220000002,24.904099399999996
5932031710,甯慶藥局,03 -3801199,桃園市大溪區介壽路1179號,121.284104,24.899954
5932031729,德安堂藥局,03 -3808173,桃園市大溪區介壽路892號,121.28367,24.900160999999997
5932031747,欣康藥局,03 -3076310,桃園市大溪區員林路2段390－6號,121.26768799999999,24.884121
5932031756,明仁藥局,03 -3804832,桃園市大溪區介壽路81號1樓,121.294918,24.922183999999998
5932031783,叡安藥局,03 -3893015,桃園市大溪區埔頂路一段408號,121.276173,24.904124
5932031792,大溪藥局,03 -3873873,桃園市大溪區康莊路160號,121.28859399999999,24.8808
5932031827,文化藥局,03 -3884886,桃園市大溪區一心里復興路105號1樓,121.29106100000001,24.879166
5932040175,華生藥局,03 -4821839,桃園市楊梅區埔心里中興路89號,121.18490600000001,24.917567000000002
5932040246,龍泰藥局,03 -4901525,桃園市楊梅區民族路五段147巷2號,121.173608,24.958599
5932040255,中美藥局,03 -4822483,桃園市楊梅區埔心里中興路77號,121.18478300000001,24.91776
5932040308,弘大藥局,03 -4751858,桃園市楊梅區大華街十三號,121.145242,24.907595999999998
5932042080,佳禾藥局,03 -4827805,桃園市楊梅區永美路333號,121.18201,24.917134
5932042124,佑健藥師藥局,03 -4315478,桃園市楊梅區中山北路二段一Ｏ八號一樓,121.169867,24.908553
5932042213,京元藥局,03 -4829624,桃園市楊梅區中興路30號,121.184068,24.918537
5932042231,楊明藥局,03 -2889100,桃園市楊梅區新農街549號,121.16233600000001,24.913096
5932042240,明禾藥局,03 -4755813,桃園市楊梅區楊新北路13號,121.14869399999999,24.913068
5932042259,良華藥局,03 -4855458,桃園市楊梅區大成路192號1樓,121.14589699999999,24.912408
5932042320,家康藥師藥局,03 -4810893,桃園市楊梅區文化街二三二之一號,121.18511299999999,24.916216
5932042339,德美藥局,03 -2821668,桃園市楊梅區中正路8號,121.082943,24.93497
5932042348,新康藥局,03 -2821766,桃園市楊梅區成功路22之1號二樓,121.083669,24.934887
5932042419,華泰健康藥局,03 -4754900,桃園市楊梅區武營街一三之一號,121.14525800000001,24.90899
5932042491,成安藥局,03 -4725463,桃園市楊梅區信義街一六、一八號,121.08155,24.937079999999998
5932042679,得康美藥局,03 -4788128,桃園市楊梅區環南路128號1樓,121.14661699999999,24.901638000000002
5932042820,合康美藥局,03 -4812598,桃園市楊梅區中山北路二段79號,121.169031,24.908148999999998
5932042866,天乙藥局,03 -4756916,桃園市楊梅區新成路201號,121.147167,24.908299
5932042955,瑞溪甯慶藥局,03 -4311999,桃園市楊梅區瑞溪路一段271號,121.174376,24.907432999999997
5932043005,佳青藥局,03 -2755235,桃園市楊梅區青山五街16號1樓及地下一樓,121.170955,24.920684
5932043041,弘安藥局,03 -4782115,桃園市楊梅區新農街15號,121.146525,24.909222
5932043078,祐寧藥局,03 -4783859,桃園市楊梅區新成路42號1樓,121.146753,24.912292
5932043087,敦親藥局,03 -4820502,桃園市楊梅區瑞坪里瑞溪路二段160號1樓,121.18186000000001,24.909034
5932043121,埔心藥局,03 -4311539,桃園市楊梅區永美路225號,121.18408500000001,24.919214
5932043130,宜康美藥局,03 -4883805,桃園市楊梅區環東路452號,121.15711100000001,24.910052
5932043149,新德安藥局,03 -4751676,桃園市楊梅區新成路151號1樓,121.14688000000001,24.909520999999998
5932043158,裕東藥局,03 -4753316,桃園市楊梅區新成路122號1樓,121.146658,24.91025
5932043185,楊梅丁丁藥局,03 -4815486,桃園市楊梅區中山北路二段227號,121.172868,24.909582999999998
5932043210,聖鑫藥局,03 -4311995,桃園市楊梅區永美路389號1樓,121.180131,24.915225
5932043274,躍獅天明藥局,03 -2888295,桃園市楊梅區大成路177號,121.14568700000001,24.912385999999998
5932043283,育佳藥局,03 -4880226,桃園市楊梅區成德二街56號1樓,121.146166,24.914962
5932043309,資生楊梅大藥局,03 -4636831,桃園市楊梅區楊新路100號,121.14493200000001,24.913408
5932043318,宏文藥局,03 -4881526,桃園市楊梅區大成路50號,121.145721,24.909354999999998
5932043327,全球埔心大藥局,03 -4824839,桃園市楊梅區永美路395號,121.17969199999999,24.914883
5932043336,楊梅藥局,03 -4880776,桃園市楊梅區大成路148、150號,121.14595600000001,24.91406
5932043345,家安藥局,03 -4811626,桃園市楊梅區中興路132號,121.18513100000001,24.916552
5932043354,佳品藥局,03 -4752927,桃園市楊梅區大成路104號1樓,121.145793,24.910467
5932050019,南欣藥師藥局,03 -3227038,桃園市蘆竹區錦中里南崁路205號,121.29363799999999,25.048143
5932050180,長榮藥師藥局,(03)3520589,桃園市蘆竹區錦中里２８鄰南崁路２１０號,121.29393700000001,25.048474
5932050215,九德藥局,03 -3116868,桃園市蘆竹區中山路69號,121.30028,25.052416
5932050224,杏洋藥局,03 -3112799,桃園市蘆竹區南崁路134號,121.29506299999998,25.046445000000002
5932051285,承安藥局,03 -3115277,桃園市蘆竹區光明路一段十四號,121.291142,25.044114999999998
5932051310,健康堂藥局,03 -3218828,桃園市蘆竹區中正路353號,121.291055,25.048895
5932051329,恆安藥局,03 -2120206,桃園市蘆竹區忠孝西路卅六號,121.292437,25.04425
5932051392,福興藥局,03 -3237217,桃園市蘆竹區大新路17號,121.25768300000001,25.024561
5932051427,大吉藥局,03 -3234375,桃園市蘆竹區大竹路436號,121.26323799999999,25.021644000000002
5932051472,康而美聖安藥師藥局,03 -3228753,桃園市蘆竹區南山路一段二之一號,121.29163100000001,25.048793
5932051749,得安藥局,03 -3216950,桃園市蘆竹區中正路三Ｏ六號,121.292194,25.047614000000003
5932051829,佳安藥局,03 -2123073,桃園市蘆竹區南昌路二六一之一號,121.28696599999999,25.042768
5932051972,大安藥局,03 -3137380,桃園市蘆竹區大新路一Ｏ七號,121.255959,25.024697
5932052004,英登藥局,03 -2124606,桃園市蘆竹區南崁路三四四號,121.291266,25.050395
5932052013,誠心藥局,03 -2127369,桃園市蘆竹區中山路一四五號一樓,121.297583,25.05671
5932052068,誼康藥局,03 -3129045,桃園市蘆竹區奉化路一二六號,121.28851399999999,25.039428
5932052077,明安藥局,03 -3527087,桃園市蘆竹區南竹路一之六號,121.29335900000001,25.047653
