id,inst_id,get
F10758,5912012979,2020-02-12 10:33:7
U10554,5912013396,2020-02-12 11:18:39
Y10483,5912042637,2020-02-14 15:47:21
H10009,5912013350,2020-02-12 15:45:26
T10470,5912013216,2020-02-12 15:46:19
W10276,5912013378,2020-02-10 18:44:16
K10668,5912012666,2020-02-12 12:57:19
G10150,5912013225,2020-02-14 15:7:34
Q10112,5912042637,2020-02-12 18:5:54
J10878,5912041738,2020-02-14 13:2:4
M10466,5912042735,2020-02-14 18:13:10
J10556,5912013225,2020-02-14 13:14:25
P10893,5912012077,2020-02-11 13:15:59
V10604,5912012933,2020-02-12 12:8:28
S10258,5912012988,2020-02-15 14:28:51
Y10406,5912041881,2020-02-10 14:6:31
T10889,5912013350,2020-02-11 14:31:4
W10576,5912042717,2020-02-09 12:15:47
Y10654,5912042735,2020-02-11 15:4:50
U10429,5912042155,2020-02-10 14:7:16
H10880,5912042217,2020-02-13 11:57:31
M10627,5912010724,2020-02-14 14:30:6
U10398,5912011865,2020-02-10 18:32:32
V10461,5912013252,2020-02-15 12:10:58
G10814,5912013243,2020-02-13 14:29:31
S10531,5912012308,2020-02-11 13:25:44
M10540,5912042771,2020-02-14 10:30:16
O10316,5912051092,2020-02-11 15:47:36
Y10163,5912051092,2020-02-11 13:27:55
G10806,5912051403,2020-02-09 13:46:26
A10544,5912012022,2020-02-13 10:12:42
N10104,5912010484,2020-02-12 15:36:4
K10201,5912042717,2020-02-11 18:48:26
C10769,5912012022,2020-02-11 18:47:29
F10125,5912042404,2020-02-15 14:29:25
Z10636,5912010331,2020-02-15 16:7:31
Z10795,5912010779,2020-02-10 16:37:4
P10461,5912013350,2020-02-09 16:0:28
M10980,5912051403,2020-02-13 14:5:58
D10149,5912013225,2020-02-10 17:8:37
Z10115,2312041028,2020-02-15 12:51:51
H10167,5912012620,2020-02-09 12:9:57
F10459,5912013387,2020-02-12 13:3:46
A10401,5912012844,2020-02-11 12:30:32
S10328,5912042771,2020-02-09 11:51:36
Q10622,5912010779,2020-02-13 17:48:7
P10314,5912012157,2020-02-13 12:46:42
F10650,5912012059,2020-02-11 14:7:42
W10864,5912010528,2020-02-13 17:25:56
B10701,5912041738,2020-02-09 18:9:45
W10008,5912012059,2020-02-11 14:52:32
D10025,5912010331,2020-02-09 18:40:54
I10480,5912012773,2020-02-11 17:41:20
B10787,5912012157,2020-02-12 14:13:6
A10213,5912012120,2020-02-13 18:28:14
G10696,5912010313,2020-02-12 10:14:22
Q10943,5912010224,2020-02-12 13:6:39
Q10920,5912010206,2020-02-15 10:49:28
R10473,5912041881,2020-02-13 12:13:38
H10319,5912013412,2020-02-10 12:10:44
F10037,5912013350,2020-02-13 15:10:45
C10638,5912041738,2020-02-09 14:5:40
E10116,5912012291,2020-02-15 14:29:10
S10303,5912010484,2020-02-15 16:31:39
B10427,5912051350,2020-02-09 11:33:45
S10792,5912012353,2020-02-13 13:58:52
U10607,5912010779,2020-02-09 11:17:31
Q10125,5912013163,2020-02-10 13:39:32
F10051,5912012139,2020-02-12 18:59:15
E10734,5912050040,2020-02-15 16:35:8
I10300,5912012620,2020-02-14 17:50:25
E10431,5912042726,2020-02-10 16:32:20
R10542,5912051350,2020-02-14 13:53:24
K10272,5912013243,2020-02-12 18:38:2
U10691,5912010484,2020-02-14 11:58:31
Z10092,5912042235,2020-02-10 10:15:25
S10507,5912010779,2020-02-12 13:30:32
G10513,5912010206,2020-02-09 16:31:37
Q10359,5912010206,2020-02-14 11:30:3
Z10832,5912042351,2020-02-09 15:7:26
Y10802,5912040473,2020-02-09 17:22:59
J10437,5912042762,2020-02-15 11:22:59
M10861,5912051350,2020-02-10 15:54:25
B10680,5912013387,2020-02-12 15:13:12
F10415,5912012148,2020-02-12 12:10:4
V10947,5912012077,2020-02-13 15:3:23
Z10881,5912012022,2020-02-12 11:46:28
R10657,5912040553,2020-02-13 10:56:16
B10592,5912010322,2020-02-14 14:25:58
H10184,2312050018,2020-02-15 11:31:19
B10543,5912042664,2020-02-09 13:29:24
V10084,5912010528,2020-02-10 13:29:16
Q10487,5912010313,2020-02-09 15:42:30
N10920,5912010322,2020-02-12 11:22:29
T10650,5912040491,2020-02-14 16:7:39
O10393,5912012406,2020-02-09 16:56:16
F10417,5912012120,2020-02-15 16:39:45
N10956,5912042637,2020-02-14 11:2:8
V10790,5912042664,2020-02-15 11:7:27
O10882,5912012666,2020-02-10 14:24:53
S10079,5912050040,2020-02-09 14:53:41
W10526,5912013387,2020-02-12 18:49:57
X10688,5912010322,2020-02-14 16:12:57
C10875,5912042066,2020-02-11 17:19:19
G10362,5912011865,2020-02-10 13:5:27
L10137,5912012764,2020-02-10 12:29:41
Q10748,5912012569,2020-02-15 13:20:20
U10889,5912011865,2020-02-13 11:6:22
N10444,5912013378,2020-02-12 16:28:37
V10101,5912051216,2020-02-12 17:59:43
G10837,5912041738,2020-02-10 16:3:52
K10445,5912042708,2020-02-13 13:6:15
P10981,5912042735,2020-02-09 10:30:59
A10850,5912042726,2020-02-13 17:16:18
U10668,5912012120,2020-02-09 16:5:40
W10225,2312050018,2020-02-09 10:23:36
L10039,5912010215,2020-02-12 15:28:43
C10794,5912013396,2020-02-10 17:4:30
D10492,5912013387,2020-02-11 18:21:7
W10819,5912042762,2020-02-13 12:52:59
X10488,5912013421,2020-02-12 13:22:34
V10425,5912012022,2020-02-13 18:47:0
U10599,5912012120,2020-02-09 13:8:0
A10404,5912041952,2020-02-15 14:43:38
Y10633,5912010484,2020-02-10 15:48:3
Y10605,5912012988,2020-02-13 16:28:11
J10123,5912051216,2020-02-11 10:30:14
V10111,5912013083,2020-02-12 18:0:35
D10332,5912051403,2020-02-09 15:46:43
N10309,5912012148,2020-02-15 12:6:59
E10258,5912013154,2020-02-15 14:49:11
T10186,5912042422,2020-02-15 15:56:17
N10321,5912013225,2020-02-11 13:35:57
T10640,5912012737,2020-02-10 13:25:54
N10111,5912013181,2020-02-09 12:31:4
I10230,5912012059,2020-02-10 11:33:43
G10035,5912013163,2020-02-15 14:29:56
D10696,5912012746,2020-02-12 10:57:11
O10206,5912041685,2020-02-12 17:58:7
J10056,5912042066,2020-02-15 16:21:26
M10083,5912013396,2020-02-15 10:53:33
K10240,5912042459,2020-02-13 17:52:28
W10461,5912010779,2020-02-14 15:36:26
M10889,5912010484,2020-02-09 14:30:18
K10019,5912012291,2020-02-10 12:52:47
A10953,5912012291,2020-02-10 10:51:3
M10565,5912042217,2020-02-10 14:4:0
S10418,5912013396,2020-02-14 10:34:14
F10535,5912013252,2020-02-13 14:35:35
A10168,5912051412,2020-02-15 15:24:27
Z10317,5912042459,2020-02-12 15:19:7
O10345,5912013350,2020-02-09 10:6:31
Z10232,5912013163,2020-02-09 17:52:39
P10086,5912042744,2020-02-15 16:50:4
C10848,5912013181,2020-02-10 11:14:31
U10062,5912012059,2020-02-13 11:39:56
Z10315,5912013378,2020-02-13 15:13:6
P10099,5912051403,2020-02-13 10:50:44
R10021,5912013341,2020-02-15 17:47:4
U10829,5912042664,2020-02-13 17:35:45
E10063,5912042459,2020-02-12 18:38:41
M10799,5912013341,2020-02-09 14:47:42
F10860,5912042404,2020-02-10 18:52:2
U10442,5912042637,2020-02-13 11:7:22
J10960,5912012620,2020-02-14 13:42:10
K10636,5912051350,2020-02-13 17:52:36
H10973,5912012120,2020-02-14 11:53:27
K10427,5912013387,2020-02-14 14:30:12
H10298,5912010313,2020-02-09 14:37:24
O10696,5912042717,2020-02-11 10:38:50
L10501,2312010014,2020-02-11 12:5:33
R10794,5912013216,2020-02-15 10:20:23
X10955,5912041738,2020-02-09 17:12:48
O10964,5912040553,2020-02-11 14:54:43
V10447,5912042735,2020-02-10 16:26:12
I10538,5912010331,2020-02-14 10:37:21
Y10688,5912013412,2020-02-12 10:49:23
P10348,2312050018,2020-02-15 16:1:45
N10850,5912013225,2020-02-11 11:5:5
A10145,5912012773,2020-02-12 15:1:29
A10003,5912012308,2020-02-09 15:52:31
U10667,5912013092,2020-02-14 16:30:2
T10371,5912010313,2020-02-12 12:22:40
B10171,5912012479,2020-02-14 10:36:16
A10334,5912010528,2020-02-13 10:40:27
P10876,5912012077,2020-02-12 11:28:19
W10137,5912012764,2020-02-14 17:13:50
Y10487,5912012773,2020-02-12 11:11:46
W10399,5912010779,2020-02-11 10:15:14
N10233,5912012942,2020-02-09 10:20:3
B10390,5912042066,2020-02-15 15:39:34
G10809,5912051403,2020-02-14 15:5:1
P10000,5912042404,2020-02-10 10:46:3
Z10433,5912041827,2020-02-14 10:26:34
O10892,5912041827,2020-02-13 13:12:57
X10382,2312041028,2020-02-11 11:21:24
X10954,5912012291,2020-02-09 13:11:49
Q10056,5912042459,2020-02-12 10:52:23
G10515,5912042726,2020-02-09 11:21:57
A10628,5912040035,2020-02-10 17:39:41
B10849,5912013216,2020-02-12 11:59:50
Q10879,5912012979,2020-02-09 15:1:59
J10833,5912011865,2020-02-11 10:56:55
K10498,5912013252,2020-02-10 10:10:38
A10566,5912012406,2020-02-11 18:51:22
M10353,5912013163,2020-02-11 14:8:8
N10553,5912040553,2020-02-12 15:4:6
P10794,2312010014,2020-02-09 18:44:12
C10890,5912012844,2020-02-09 18:36:18
E10892,5912042717,2020-02-13 17:31:19
O10327,5912042098,2020-02-13 18:0:45
Z10246,5912010779,2020-02-10 15:57:56
O10775,5912013154,2020-02-09 10:43:34
K10267,5912041952,2020-02-12 18:1:5
W10892,5912012406,2020-02-12 18:35:16
H10890,2312050018,2020-02-09 10:34:8
J10072,5912040491,2020-02-09 12:10:50
M10435,5912013207,2020-02-13 10:49:40
A10778,5912012933,2020-02-09 17:0:19
S10909,5912040553,2020-02-11 12:53:18
D10978,5912013252,2020-02-09 10:48:1
S10588,5912010224,2020-02-11 18:35:50
O10448,5912013216,2020-02-11 16:53:3
N10974,5912012844,2020-02-11 17:19:8
L10783,5912010313,2020-02-14 15:59:10
R10113,5912050040,2020-02-11 17:50:57
P10617,5912042664,2020-02-12 12:56:33
M10321,5912013396,2020-02-14 15:44:26
T10032,5912012737,2020-02-15 10:2:10
R10326,5912013350,2020-02-10 13:51:13
E10041,5912010779,2020-02-10 13:44:44
L10316,5912013252,2020-02-09 17:50:9
Z10222,5912012406,2020-02-12 12:16:25
P10534,5912042664,2020-02-09 18:29:44
J10219,5912042235,2020-02-15 18:46:25
L10340,5912013234,2020-02-11 18:21:33
O10945,5912012569,2020-02-10 11:1:30
K10437,5912040553,2020-02-13 14:24:52
W10388,5912012764,2020-02-14 17:42:53
R10378,5912010215,2020-02-13 15:18:19
E10711,5912013163,2020-02-14 18:17:49
L10022,5912040553,2020-02-14 12:36:48
K10023,5912042235,2020-02-15 14:25:54
V10638,5912012479,2020-02-14 17:14:12
Z10419,5912040106,2020-02-13 10:17:43
C10984,5912012737,2020-02-11 12:40:14
L10275,5912013341,2020-02-14 11:59:48
X10937,5912012479,2020-02-14 12:38:36
K10603,5912040035,2020-02-09 10:44:35
P10349,5912042744,2020-02-15 15:1:18
N10031,5912013341,2020-02-09 13:47:41
Z10440,5912012773,2020-02-11 15:48:26
T10547,5912012139,2020-02-09 10:26:35
U10253,5912013341,2020-02-14 17:4:43
X10288,5912013350,2020-02-09 16:1:23
L10277,5912012746,2020-02-13 14:10:57
G10666,5912012979,2020-02-11 11:3:6
T10455,5912042717,2020-02-10 16:48:56
N10793,5912040553,2020-02-12 12:39:17
Z10635,5912051216,2020-02-11 16:37:12
J10768,5912013207,2020-02-09 13:59:59
P10978,5912042066,2020-02-13 11:20:20
I10200,5912042422,2020-02-15 14:56:57
F10667,5912013341,2020-02-10 16:42:19
Z10922,5912042771,2020-02-11 14:46:46
N10361,5912040080,2020-02-10 10:23:40
J10153,5912013207,2020-02-10 16:37:7
F10875,5912040035,2020-02-13 18:8:31
H10762,2312050018,2020-02-14 15:23:58
T10409,5912013396,2020-02-10 10:11:42
G10289,5912013341,2020-02-14 18:58:5
L10416,5912041738,2020-02-10 17:51:9
M10677,5912010779,2020-02-11 11:12:23
N10387,5912051412,2020-02-12 10:23:29
W10086,5912042708,2020-02-12 11:20:18
Q10339,5912013252,2020-02-11 17:27:49
N10584,5912012979,2020-02-11 12:11:15
H10213,5912042664,2020-02-11 18:50:8
O10679,5912012569,2020-02-10 13:13:38
H10730,5912042726,2020-02-15 16:41:25
K10980,5912010779,2020-02-14 14:1:46
K10478,5912051403,2020-02-14 13:10:2
D10748,5912012120,2020-02-12 12:39:53
M10491,5912012844,2020-02-15 10:33:49
L10218,5912051403,2020-02-09 10:29:29
T10239,5912042066,2020-02-15 14:12:12
O10568,5912040106,2020-02-13 10:44:11
J10238,5912013083,2020-02-14 13:28:26
G10750,5912013225,2020-02-10 17:9:33
G10336,5912042520,2020-02-15 15:56:32
Q10347,5912012077,2020-02-09 15:14:19
W10570,5912012022,2020-02-09 12:27:19
Z10259,5912041952,2020-02-15 16:32:29
M10313,5912012737,2020-02-11 11:0:28
I10417,5912042726,2020-02-11 13:58:57
D10678,5912012077,2020-02-14 11:43:50
G10449,5912051216,2020-02-15 17:43:32
O10457,5912013387,2020-02-12 12:13:41
M10296,5912012308,2020-02-11 17:9:4
K10028,5912012077,2020-02-14 12:41:2
D10530,5912042771,2020-02-09 12:30:14
F10311,5912042351,2020-02-12 10:14:18
M10808,5912010046,2020-02-09 10:47:2
B10451,2312050018,2020-02-10 14:8:46
Z10113,5912012620,2020-02-14 15:40:39
L10775,2312041028,2020-02-15 13:17:8
Z10648,5912012773,2020-02-15 15:13:45
I10431,5912010224,2020-02-11 16:3:33
A10673,5912012933,2020-02-15 17:29:51
A10372,5912042717,2020-02-11 18:5:51
E10340,5912042520,2020-02-12 10:4:52
G10545,5912010206,2020-02-13 12:7:39
I10522,5912010224,2020-02-10 18:22:6
W10371,5912013421,2020-02-13 10:48:44
N10024,5912012988,2020-02-13 10:6:56
Q10167,5912013243,2020-02-14 16:58:3
C10048,5912012773,2020-02-15 13:11:0
N10006,5912042771,2020-02-14 16:11:55
O10203,2312050018,2020-02-10 14:4:33
H10320,5912040553,2020-02-13 17:58:17
R10511,5912042066,2020-02-14 14:30:17
Z10525,5912013412,2020-02-10 18:31:18
K10409,5912050040,2020-02-11 18:11:28
A10782,5912042520,2020-02-10 16:6:53
F10584,5912040222,2020-02-10 13:53:58
F10968,5912042771,2020-02-09 10:30:49
R10987,5912012157,2020-02-12 17:12:26
X10223,5912010528,2020-02-10 11:52:9
K10417,5912010724,2020-02-12 13:50:51
H10734,5912013378,2020-02-09 11:34:4
Y10044,5912051092,2020-02-10 16:17:25
O10784,5912012746,2020-02-12 10:38:39
A10728,5912013378,2020-02-11 14:46:44
Y10065,5912042459,2020-02-09 16:33:6
V10305,5912013412,2020-02-15 10:46:52
S10153,5912012569,2020-02-14 18:24:6
X10283,5912051403,2020-02-15 11:18:7
Q10100,5912042664,2020-02-15 15:53:47
W10185,5912012479,2020-02-11 10:34:8
C10539,5912012620,2020-02-09 10:51:49
H10939,2312050018,2020-02-10 18:35:51
M10792,5912012569,2020-02-15 10:55:9
S10501,5912013387,2020-02-13 14:19:58
W10704,5912012406,2020-02-11 18:58:20
Q10382,5912040491,2020-02-13 11:6:25
W10915,5912010322,2020-02-13 14:3:43
G10404,5912012773,2020-02-14 17:4:58
F10859,5912042717,2020-02-12 11:13:1
V10133,5912041738,2020-02-12 13:17:54
I10251,5912012666,2020-02-13 12:21:29
S10371,5912042726,2020-02-12 11:54:36
A10872,5912013378,2020-02-13 10:59:36
M10921,5912012773,2020-02-14 13:15:32
J10164,5912013387,2020-02-09 12:21:25
Z10328,5912042422,2020-02-09 14:10:59
T10199,5912012764,2020-02-15 14:31:39
B10338,5912040473,2020-02-12 10:8:34
Z10651,5912012988,2020-02-11 15:22:8
A10707,5912010206,2020-02-14 17:35:2
Y10854,5912012406,2020-02-14 16:2:52
K10659,5912012148,2020-02-12 13:48:53
Y10972,5912013421,2020-02-14 13:55:56
F10628,5912042664,2020-02-11 18:27:1
B10954,5912042098,2020-02-11 18:13:50
J10456,5912012308,2020-02-12 11:47:35
Q10293,5912013341,2020-02-11 18:45:34
A10156,5912012933,2020-02-15 18:29:34
T10530,5912042459,2020-02-09 16:46:22
Q10861,5912051412,2020-02-12 11:8:43
A10122,5912041881,2020-02-11 14:45:11
S10932,5912013350,2020-02-13 18:6:52
O10963,5912042098,2020-02-15 15:15:23
U10135,5912042637,2020-02-12 16:10:19
K10348,5912041685,2020-02-15 12:28:41
C10138,5912010206,2020-02-13 10:19:22
X10380,5912040106,2020-02-12 17:42:43
U10494,5912013412,2020-02-09 16:39:43
U10975,5912042664,2020-02-13 15:35:18
Z10380,5912012022,2020-02-14 17:9:49
B10956,5912012077,2020-02-09 11:50:47
E10395,2312041028,2020-02-13 14:10:32
P10736,5912012308,2020-02-11 16:20:12
G10865,5912042351,2020-02-15 11:26:40
O10695,5912013387,2020-02-10 15:32:31
X10617,5912042217,2020-02-13 16:51:14
U10749,5912040106,2020-02-15 11:50:26
G10182,5912010779,2020-02-11 11:3:30
O10600,5912012979,2020-02-11 18:43:21
P10987,5912012620,2020-02-11 10:33:10
R10825,5912051350,2020-02-15 11:7:53
J10691,5912012157,2020-02-12 12:50:53
O10307,5912013252,2020-02-15 16:9:28
Y10811,5912013216,2020-02-09 18:21:18
K10001,5912013243,2020-02-15 14:9:24
A10317,5912012737,2020-02-14 12:20:11
U10835,5912013181,2020-02-15 17:30:13
Z10412,5912012844,2020-02-10 16:17:6
E10776,5912013421,2020-02-11 16:56:0
V10395,5912042708,2020-02-13 12:33:28
M10773,5912013243,2020-02-11 13:28:55
P10123,5912013234,2020-02-15 18:36:43
Q10412,5912013092,2020-02-15 13:9:23
M10131,5912012120,2020-02-09 13:4:10
S10936,5912041881,2020-02-14 10:41:17
E10020,5912010724,2020-02-13 16:38:51
O10977,5912013421,2020-02-14 12:40:18
Y10500,5912040553,2020-02-14 11:14:14
Z10678,5912013083,2020-02-15 11:25:42
Z10105,5912010322,2020-02-14 16:55:36
O10884,5912042422,2020-02-10 18:16:48
Z10053,5912013252,2020-02-15 11:12:10
O10095,5912010322,2020-02-13 11:13:57
I10390,5912013341,2020-02-13 10:27:55
K10130,5912042351,2020-02-09 10:16:19
K10150,5912012406,2020-02-10 14:19:50
Y10198,5912012059,2020-02-12 10:43:40
N10826,5912013350,2020-02-11 13:16:15
O10773,5912051216,2020-02-15 14:39:56
Q10230,5912051350,2020-02-09 14:54:0
Y10497,5912042664,2020-02-14 10:41:57
T10729,5912042762,2020-02-10 18:48:2
D10225,5912010322,2020-02-15 15:20:21
J10177,5912010724,2020-02-15 18:34:26
J10644,5912010206,2020-02-10 11:54:8
O10213,5912051092,2020-02-10 17:22:20
M10598,5912051350,2020-02-12 10:54:3
H10978,5912012077,2020-02-13 15:43:59
N10861,5912012844,2020-02-14 16:27:34
Z10566,5912013252,2020-02-09 16:23:25
I10530,5912012569,2020-02-15 11:56:42
R10604,5912041685,2020-02-13 15:36:16
X10704,5912010322,2020-02-14 12:54:7
N10163,5912042726,2020-02-12 15:57:11
M10251,2312041028,2020-02-15 11:28:25
N10973,5912041685,2020-02-14 11:41:0
Q10371,5912042520,2020-02-15 15:46:53
B10395,5912012059,2020-02-11 12:50:12
H10839,5912042235,2020-02-14 14:55:14
A10439,5912013387,2020-02-12 13:18:24
I10640,5912040491,2020-02-09 11:51:11
N10633,5912013387,2020-02-14 18:36:40
Y10451,5912012666,2020-02-12 11:42:27
D10409,5912042771,2020-02-12 18:37:4
O10783,5912010484,2020-02-14 17:44:0
W10928,5912042422,2020-02-11 15:58:54
D10617,5912010224,2020-02-10 13:10:7
J10626,5912013252,2020-02-09 10:55:0
A10623,5912040080,2020-02-12 17:7:23
E10239,5912013396,2020-02-09 17:47:24
Y10834,5912013243,2020-02-10 10:31:27
Y10324,5912012620,2020-02-11 12:34:44
M10926,5912012077,2020-02-09 13:13:18
F10263,5912051216,2020-02-10 18:16:49
Y10249,5912012139,2020-02-12 10:40:13
B10183,5912042098,2020-02-10 12:12:49
A10884,5912012844,2020-02-12 17:20:55
C10016,5912012737,2020-02-14 13:57:18
C10940,5912040222,2020-02-11 13:5:9
C10038,5912042098,2020-02-09 10:23:26
G10509,5912041952,2020-02-09 17:28:38
L10546,5912012569,2020-02-12 10:17:1
T10328,5912013412,2020-02-11 17:26:3
Y10414,5912013412,2020-02-14 18:55:17
P10445,5912013225,2020-02-13 12:49:39
S10551,5912013234,2020-02-11 14:35:35
L10045,5912012077,2020-02-13 17:56:19
S10454,5912013378,2020-02-10 10:0:15
D10601,5912010313,2020-02-12 13:39:20
U10822,5912012353,2020-02-14 18:7:44
S10073,5912041827,2020-02-13 17:8:27
P10134,5912040473,2020-02-09 17:59:53
I10694,5912042708,2020-02-13 16:23:28
O10856,5912042422,2020-02-15 15:21:33
Y10309,5912010724,2020-02-13 17:40:14
T10255,5912012746,2020-02-14 13:1:16
I10597,5912042404,2020-02-12 18:13:6
I10622,5912040080,2020-02-15 17:15:31
T10115,5912010046,2020-02-14 13:1:45
L10585,5912012148,2020-02-13 16:21:26
O10400,5912041827,2020-02-09 16:25:4
W10936,5912012942,2020-02-10 16:58:14
E10207,5912013154,2020-02-14 15:9:4
B10854,5912042520,2020-02-10 15:52:35
I10961,5912012764,2020-02-09 12:9:39
A10859,5912013243,2020-02-12 18:24:16
F10918,5912042217,2020-02-10 10:40:34
A10608,5912041738,2020-02-14 15:58:42
Y10493,5912013350,2020-02-15 13:24:26
I10716,5912012308,2020-02-15 17:18:50
Y10551,5912013181,2020-02-15 12:27:47
N10947,5912012479,2020-02-10 12:46:38
H10554,5912010779,2020-02-14 18:16:21
I10164,2312050018,2020-02-15 15:35:51
N10501,5912013154,2020-02-15 16:11:52
L10592,5912042422,2020-02-13 18:32:10
L10519,5912040222,2020-02-14 14:33:52
B10880,5912012620,2020-02-13 16:23:51
X10551,5912040491,2020-02-14 14:17:49
N10745,5912013350,2020-02-09 16:34:21
G10905,5912042351,2020-02-10 17:22:21
B10535,5912010322,2020-02-10 11:42:16
W10546,5912013225,2020-02-14 10:31:7
N10390,5912040080,2020-02-12 17:8:46
L10733,5912040080,2020-02-13 10:49:27
B10867,5912012353,2020-02-14 11:49:57
T10151,5912012406,2020-02-09 14:25:47
E10015,5912050040,2020-02-11 18:24:54
S10309,5912042422,2020-02-10 13:32:13
M10025,5912042459,2020-02-12 11:1:3
B10552,5912013234,2020-02-13 10:51:38
X10749,5912040106,2020-02-10 13:47:21
Q10071,5912013396,2020-02-13 11:20:30
F10464,5912013396,2020-02-12 10:18:59
I10555,5912010484,2020-02-13 14:24:18
L10154,5912042717,2020-02-11 15:39:44
C10205,5912040106,2020-02-09 10:36:27
S10346,5912013207,2020-02-12 17:43:50
K10918,5912010724,2020-02-09 11:54:35
S10965,5912012406,2020-02-09 17:39:56
P10801,5912013234,2020-02-13 16:4:6
B10669,5912012737,2020-02-12 16:21:52
K10734,5912012022,2020-02-15 13:33:23
V10838,5912051412,2020-02-11 10:40:22
G10104,5912010779,2020-02-12 14:14:37
D10827,5912010224,2020-02-14 10:7:57
U10103,5912040473,2020-02-12 17:14:36
N10482,5912012988,2020-02-09 18:36:20
A10185,5912012077,2020-02-09 13:56:58
J10894,5912013234,2020-02-14 14:58:26
Q10200,5912010046,2020-02-15 14:23:48
K10296,2312010014,2020-02-09 14:40:17
Z10495,5912010215,2020-02-14 18:1:12
N10948,5912010779,2020-02-10 16:16:12
K10152,5912042708,2020-02-14 18:57:41
L10916,5912042717,2020-02-13 17:46:1
A10715,5912012666,2020-02-10 13:53:37
M10470,5912042235,2020-02-14 11:16:23
I10412,5912013163,2020-02-13 18:54:15
T10463,5912012022,2020-02-09 11:27:5
Q10183,5912012942,2020-02-09 18:32:2
J10939,5912010724,2020-02-11 12:59:57
F10215,5912051412,2020-02-11 16:29:9
R10826,5912041952,2020-02-15 11:11:56
H10726,5912041685,2020-02-09 15:28:24
I10623,5912012979,2020-02-11 10:23:19
M10651,5912012353,2020-02-11 17:17:14
W10821,5912042155,2020-02-10 12:12:20
Z10217,5912042771,2020-02-14 14:6:56
R10947,5912012022,2020-02-14 16:32:4
J10468,5912013252,2020-02-12 15:14:10
T10649,5912042217,2020-02-15 14:57:31
G10834,5912042422,2020-02-13 12:10:32
A10446,5912012353,2020-02-11 11:33:53
K10265,5912040106,2020-02-14 14:4:31
G10866,5912012308,2020-02-13 11:24:3
Z10845,5912012077,2020-02-11 10:33:1
R10549,5912012157,2020-02-12 10:45:55
M10686,5912012979,2020-02-11 15:25:26
P10479,5912042726,2020-02-12 15:0:42
K10302,5912012479,2020-02-14 18:6:18
K10607,5912012157,2020-02-09 18:4:47
L10832,5912042422,2020-02-10 16:21:6
P10338,5912012666,2020-02-12 17:40:12
